Temperature,Vibration,Power_Usage,Humidity,Machine_Type,Failure_Risk
68.85460155,56.00206954,10.41453466,41.35724873,2,1
82.37816312,46.71552861,10.13868867,27.97801288,2,0
54.05572341,44.76544509,8.556524893,32.45714726,2,0
64.00624977,52.68326376,10.35364174,32.84880179,1,0
70.052437,55.92852077,8.906639831,30.97740866,2,0
70.46980594,53.59476655,9.456689779,29.50577399,1,0
65.49934529,54.98023843,13.34690418,32.17987695,1,0
76.22849932,46.21602456,12.6809221,17.33876957,2,0
59.32379571,42.89094667,7.400837526,33.41034745,0,1
68.57620515,57.50666826,11.65946484,30.63088952,0,0
71.20295632,48.38660081,11.62279311,28.88762552,2,1
75.14438834,48.74583492,7.703473422,40.23431098,2,0
77.11614878,56.64097071,11.63755529,26.62532991,1,0
58.75357908,52.78115005,13.07586384,27.98462005,2,0
54.65885829,52.27943886,7.754910388,39.95776651,1,0
82.77676822,60.82501172,8.164994358,25.83969348,2,0
73.32314012,46.78240885,12.03532293,27.24942359,0,0
62.51513463,54.63920064,10.54299062,29.26487288,0,1
85.51151976,50.28506562,11.10295255,34.20367241,2,1
71.15674634,51.34296139,10.68117843,31.03901254,1,0
81.79297184,57.64234213,10.78139184,23.53687326,0,1
70.67518481,52.53917878,7.347055743,27.33915718,1,0
90.60747925,52.6914804,12.09463541,26.96322783,2,1
87.55340842,55.36253669,12.33917998,29.61389477,2,0
67.51035852,48.17523635,9.541218512,32.12921829,0,0
79.71570951,45.80395166,9.9130461,32.09102878,2,0
76.4537595,44.77595403,6.937784995,21.11994123,0,0
83.68631558,40.16821705,11.02850951,35.31970494,1,1
60.35076539,60.28103565,11.14411488,31.26284423,0,0
76.8605146,44.48395817,9.875617966,36.92266024,0,0
80.58424487,48.89373188,12.24870672,32.22099164,1,0
52.41260514,48.6159335,9.331845538,35.50661479,0,0
58.16741487,51.53703349,11.12921185,32.33272656,0,0
49.60767822,54.07868606,7.960671323,36.73112878,2,0
67.30593166,54.30236744,9.952895698,32.61125318,1,0
77.17542256,47.08461281,9.651291484,29.51042377,0,1
85.02357052,49.16439143,10.45061584,41.3621736,1,0
70.7409478,51.41289975,9.260946142,34.44518561,1,1
86.28615546,48.75654437,9.737054809,32.86872211,0,0
56.19898542,58.03672788,11.65209434,23.61847792,2,1
52.96617561,52.45487476,9.126471526,23.55846191,1,1
69.44452301,53.67438893,6.786845799,31.46357741,0,0
73.84065449,53.31440634,13.49916781,30.72760599,1,0
69.67305252,55.86736929,12.76290816,26.92938717,2,0
49.325579,50.90510779,7.41547461,30.7049135,2,0
69.1087996,43.51584026,11.37941561,37.94313464,2,0
56.95530499,51.99843976,8.994050459,33.47701237,0,0
76.69672549,46.74321553,10.52697443,24.29495745,0,0
73.66598246,47.35691659,10.58844826,29.44245586,2,0
60.60120214,52.93182009,9.531184399,25.9751676,0,0
64.86133083,56.19141536,8.432468669,28.06150042,2,1
59.40786478,50.10635788,8.618917895,27.93192167,0,0
69.37320903,51.54416506,8.167616169,27.61177209,2,1
79.55142321,58.51107472,8.336355584,23.72432314,1,0
60.14273954,51.2037659,9.86564342,29.36172659,2,0
75.04046516,63.00841557,8.568480022,27.19696182,2,0
64.69742382,52.82754823,11.36410413,15.35275655,0,0
62.07127168,41.1961862,12.97449231,40.26486012,0,0
68.9296964,53.76670811,8.839893517,35.44384827,0,0
59.64757678,51.90579192,10.478809,28.11849638,0,0
64.46350695,56.44876377,10.99937022,30.09409525,0,1
58.02122107,53.36590676,10.94400454,24.14172826,0,0
89.64725133,49.30772008,10.15191054,38.47861439,1,0
70.35263552,43.87850882,11.48536484,39.48644347,2,0
63.00274492,48.95488371,10.96449791,30.78346864,2,0
72.13979911,45.74739773,7.524675155,35.11765322,2,1
68.8767195,47.09738275,11.73831213,30.87643389,1,1
67.790304,52.94289202,11.77458167,23.31637281,2,0
76.141667,58.34952252,8.473427792,27.94088316,1,1
77.5750771,51.97335765,10.07587567,30.65963983,1,0
64.69498852,44.02058469,11.36665799,27.72726141,1,0
64.24181759,52.22301334,9.581372361,28.90673361,2,0
67.24948303,55.98315743,12.1459561,29.54300221,1,0
46.98078835,46.95108548,14.72774499,29.59560751,2,0
54.84808938,49.32991417,8.428027935,30.26129245,2,1
83.66874267,50.07344097,7.237910794,24.69697467,0,0
86.44967714,46.07550843,10.60763719,26.41491925,0,1
67.5096396,53.24140217,11.44312501,23.57707867,1,0
75.76556963,49.39525926,9.538267252,34.88907775,1,1
73.11250155,52.09766222,12.90652133,19.47176529,2,0
100.7888081,45.56253911,7.322788401,35.76795172,1,0
81.19574911,47.8127085,11.38583725,36.93174699,1,1
68.72082409,53.61190679,8.788278358,28.48909707,2,0
60.44459559,48.13583424,13.43875581,16.98431456,1,1
53.9355368,58.63481926,13.98503071,28.19344719,1,0
72.03463636,48.00181907,8.466686824,29.67907919,2,0
62.43649255,51.12342363,8.900885728,24.9470089,2,1
55.7774629,54.66295416,11.71917577,27.42390803,0,0
63.53427116,42.90817134,9.2257387,37.65097599,2,1
59.18451996,41.19595594,9.909177564,33.32463581,0,0
86.87141635,42.37171843,10.05077684,25.37717943,1,1
78.81639757,56.31292052,6.160653688,22.01200415,2,1
69.92027359,47.24070927,9.972324508,28.36491341,2,0
84.79944139,62.79099643,8.620544452,28.9327161,2,1
70.77368308,47.17876201,9.013754355,32.48099594,1,1
61.38715799,50.92275652,12.88726401,27.32341644,0,1
85.23124077,57.71054976,7.486986211,32.55749788,1,0
75.38910044,60.03046444,11.62641037,39.6757702,1,0
59.62753846,60.30751788,9.442074139,34.07750511,2,0
68.09661322,56.04183115,9.440479663,29.75955746,0,0
61.24381747,55.12031263,11.58074379,29.08424764,1,1
56.17200269,52.96263475,10.68010259,28.21663433,2,0
79.26177548,53.89180538,11.14122599,35.90320456,1,0
89.0941664,47.24407142,11.93636932,26.86343277,1,0
56.01432426,45.90900558,9.337383234,30.22611354,2,0
75.62969237,49.98312771,8.775526531,30.25598951,2,1
63.49357431,49.14907689,7.829698947,27.49107904,0,1
65.12874616,47.73385975,8.34917894,23.13767226,1,0
64.07606076,53.48193724,15.89818885,31.61487252,2,0
61.3600923,54.77652604,12.48935916,29.69498014,2,0
70.48521628,50.44203443,7.297851268,32.50120235,0,1
61.69049884,57.38765041,7.355084087,27.33199847,0,0
72.70456826,44.29155443,10.96373212,36.10410649,2,1
69.49761891,49.0317027,11.09452959,25.61613109,0,1
67.61051953,46.4158884,11.09776767,38.56020142,2,0
60.92436338,40.66731691,9.490088413,21.26181745,1,0
64.23228669,49.58659657,9.74909148,32.17385032,0,0
77.55391226,49.39126246,10.65575905,32.37715341,1,0
75.00917188,57.56724872,10.17178601,26.02221466,1,0
60.22444755,53.15405842,5.561399255,32.12196969,1,1
70.99332305,44.87906588,9.540400739,36.39759335,2,0
77.51387123,59.27046283,8.297187131,18.9159058,1,0
53.30594719,56.10516848,10.35042284,32.51372404,1,0
75.43360192,52.91048852,15.97051801,17.5336459,1,1
63.37376241,48.86757951,10.73496333,25.17167598,2,0
75.70598669,45.20280382,9.372940628,38.14583182,1,0
62.36740843,48.13896612,11.843603,27.09108983,1,0
51.95117899,55.4437431,10.96537577,24.13060018,0,1
53.72457562,59.42293153,10.84018898,29.01031136,2,0
70.48084947,57.71621764,11.21370119,40.33953169,1,0
72.59722502,47.55575289,14.11308713,20.84158876,0,1
60.95683375,44.40191283,7.738223129,24.74345044,2,0
76.38592459,50.70443123,10.94726415,37.48715842,2,0
53.38479938,41.15780317,8.14723774,39.28851172,2,0
69.33920201,51.61583857,11.11102529,29.48284388,2,0
57.889838,49.26198707,8.162626977,23.80473649,2,0
63.48163892,47.66981749,9.165266373,40.47921751,2,1
70.47398671,42.02648466,9.409820172,37.97221196,1,1
61.39586635,52.56800053,11.95163344,33.39473494,1,0
66.15444456,47.3364958,11.83690889,25.93798826,1,0
80.06292809,44.15041582,7.508565247,29.7548533,1,0
64.2310813,35.63868893,10.10986822,29.19819959,0,0
78.35692112,49.86242547,8.580840291,31.65425652,1,0
58.70293145,58.86125798,7.482990179,37.25500719,2,0
75.29804178,58.30629607,9.565965899,34.39708521,1,0
84.41568621,47.71451872,9.383034423,24.61311962,1,0
45.283555,46.9889397,14.85343297,36.88248225,2,0
62.03104745,52.34387128,10.86591965,31.5656607,1,1
75.77072127,45.0080728,7.244764998,33.43532898,1,1
67.96954614,51.5089595,8.870451992,37.3327043,1,0
73.71145873,53.83040139,12.04276659,24.44209875,0,1
63.96014813,56.13466612,14.17688555,29.82087211,1,1
70.86589787,49.49922962,6.828033376,27.34272724,2,0
68.44322765,48.98163125,6.24015123,22.16070287,2,0
81.67782062,45.61008707,13.74193035,31.73354989,1,0
72.54420843,45.86559823,10.77922835,42.55778276,1,0
73.37602662,48.86760554,8.263414536,20.79961128,1,0
65.88123034,51.83682753,11.06925817,29.83859694,2,0
65.12393776,54.56792313,4.728504522,33.20271468,2,0
65.67441812,45.98410525,10.00675101,30.61539101,0,0
73.94452142,57.46344284,10.65564235,29.43435974,0,1
65.79015519,48.64438199,11.84854028,23.50391818,0,0
72.89774857,49.89316353,7.972208095,31.16393371,2,0
90.75400799,46.2639416,10.17137432,26.21618011,0,0
78.71124703,37.8787987,8.149150748,19.05039148,1,0
66.73976468,54.42022698,10.51076751,35.9729611,1,0
82.01213922,53.68421949,8.209307355,34.7919291,2,0
65.91924627,48.59336221,9.183798322,30.25830488,0,1
49.61875465,50.33495359,8.00836921,31.14537344,1,0
59.91913689,52.57969609,11.30227248,35.37159006,2,0
51.29208079,42.18727072,11.71690223,31.12169828,0,1
66.48486516,47.35473661,9.53075886,34.52008777,1,0
70.18418379,53.9713234,10.07647599,28.512589,0,1
86.76437312,43.72855288,7.102817171,36.55991869,2,1
73.26927374,51.46778966,9.400646704,31.60392863,0,0
67.80899471,43.21709098,9.899590766,30.97025972,2,0
78.29405581,52.33214991,15.24158618,23.64969456,0,0
47.88864691,49.82179259,7.776065948,31.43477927,1,0
72.35614558,41.92434092,12.92835448,25.84022541,2,0
77.70865194,55.82369677,11.99371755,26.80858637,2,0
55.21413754,46.32704212,10.56127281,25.92312186,2,0
81.43754043,45.94873781,13.51724097,24.66882534,0,0
73.38496407,51.00284599,10.74421095,40.62385702,0,0
65.84712086,55.74318675,10.77831839,36.65669531,1,1
76.32781866,44.92089091,9.893758694,39.60183751,2,1
92.70692858,50.30839925,12.44713776,23.8855249,2,1
71.81866255,52.1440825,12.19293847,30.35626875,0,1
72.48220586,53.46552804,8.748645425,23.53246187,0,1
65.406391,50.88220778,7.361505611,26.52152561,1,0
61.50155631,48.1648608,9.594038725,25.40936508,1,0
78.30335817,45.8620489,8.399922871,36.19792003,0,0
61.43916174,50.43071942,9.872950851,28.01885161,2,0
70.71566237,44.63930494,12.47487627,35.34189667,1,1
65.22342553,35.39324758,9.08539669,33.02060445,0,1
74.78979826,52.18279902,9.914353237,41.51819376,0,0
73.33662105,54.51967421,10.11604547,22.60277888,2,0
80.37539944,38.18533782,11.69686176,36.2961662,0,1
64.89983601,44.95134648,5.506221332,35.73220435,0,0
67.30125065,53.09577131,8.78659941,25.13310581,1,0
60.21236284,60.28747735,10.42256738,35.03566668,0,1
65.5570674,50.10396854,12.40015791,31.68072482,0,0
73.77300493,46.35998529,9.016195105,28.8626187,1,0
77.56988617,49.08551779,6.246894588,25.88032257,2,0
60.77834676,56.8743821,11.23942289,26.40445274,2,0
78.6960592,46.7701791,8.729275222,40.24906048,1,1
83.55637859,46.00403997,7.620666682,30.00341409,1,0
74.13434903,47.58628239,8.751309221,33.91065001,2,1
88.76795813,45.23335696,9.630949285,26.04550309,2,0
62.26210801,50.61335158,8.790510671,26.10073527,2,0
57.55345297,58.12339229,5.588867886,35.40992405,2,1
52.21279751,51.61539637,11.79413239,23.25211894,2,0
84.96044311,48.73823249,12.54975008,27.92393116,1,0
76.54365656,48.54094366,11.30304398,30.17013706,0,0
69.44415329,42.18404596,7.724628659,30.55686301,2,0
72.79968626,54.41554889,9.597016932,29.10453357,2,0
58.74510953,49.61081401,9.98695737,31.97909891,0,1
94.4575198,49.09760043,11.19758878,33.46427878,0,0
71.29221182,65.96553784,11.33668098,33.67318773,0,0
71.09394795,51.49376454,8.531652402,25.07098096,0,1
77.25766624,46.24104475,10.16399111,28.57922451,0,1
74.81009232,47.86821202,10.91456081,35.97381431,0,0
72.23884024,55.74222855,12.91164464,34.47323594,1,0
62.09525545,50.56635205,11.40901308,23.13570274,0,0
74.71468357,42.80861011,11.57811337,31.7573995,0,0
88.82024496,54.59614467,10.16765326,20.10887375,1,1
83.45420046,46.65927957,12.82091829,30.23467451,0,1
85.93186627,59.36648888,10.81952559,39.48883508,2,0
64.88784324,55.40024033,8.27782418,25.26053641,2,0
60.1039518,47.76339052,12.80673994,25.82838477,0,1
68.7421308,56.40508181,11.39580655,33.82014891,1,0
70.55724912,50.33927755,9.113911958,22.28599242,2,0
80.94191518,54.26386838,9.041014065,26.83622485,1,1
53.0753537,52.42366409,10.59315109,32.98220569,2,0
85.29550319,45.76821673,10.92636959,26.82857076,0,0
68.41992101,46.78225084,10.39458453,28.82015006,1,0
65.7311893,55.14980409,10.62261735,33.72092855,1,1
59.87895625,48.32612334,13.39991475,32.10773042,1,0
53.45143328,47.98175768,12.1430863,31.33409198,2,1
78.23170584,45.2243871,10.38127118,28.3043886,2,1
70.73317967,52.11799533,11.88262116,31.85030558,2,0
57.100391,60.3126246,7.934952193,29.3813366,0,0
57.04921228,44.66233543,10.7958541,32.28902805,2,1
66.64215301,50.12109728,13.6186127,27.51533987,0,0
86.69021525,57.06110278,9.563908209,29.08715513,1,0
67.40408649,49.60179304,8.304732143,25.05021104,1,0
54.96857047,52.26185898,8.695822223,29.82496195,0,1
67.54256936,44.68803236,7.820733925,25.94499568,2,0
67.2727643,52.14153549,8.430476184,24.42976775,0,0
43.03113357,49.06427867,9.258983803,31.29330574,1,0
69.45705133,54.92864998,7.188865962,31.06369888,1,0
67.6906547,55.93693026,10.03123667,33.91436867,0,0
76.96206365,62.94781821,11.80455435,27.84437215,2,0
88.48956095,52.89816587,8.18448764,32.04026423,2,0
81.2656503,51.62898158,13.03856785,32.75398786,0,0
67.31111309,50.97192151,11.02158418,32.22386904,0,0
58.93474091,48.23416854,12.06116117,25.87173159,2,0
95.73359803,51.69241922,8.684330892,30.74681741,1,0
70.59218434,48.52299295,11.70905045,31.82070148,0,0
70.13929292,50.84230488,7.816132199,30.03589233,2,0
69.75874913,56.58798768,11.780495,19.56761171,2,0
71.98084761,44.96728717,10.34367868,30.80244812,1,0
68.55639588,55.69939281,11.10650244,41.0626552,1,0
64.26337993,56.58557534,7.648810789,28.19980366,1,1
64.53141059,49.40965737,8.209860315,26.35961451,1,0
69.6724673,39.3907255,11.19445644,31.8667428,1,0
64.56575229,46.96089006,8.103303992,31.56189105,0,0
62.87154217,56.48497273,10.92641258,35.96367583,2,0
71.06430228,49.88565969,7.265724387,23.71065922,0,0
67.45022783,45.00348884,11.69634843,33.65690126,0,1
85.03992989,47.47612539,7.53495337,32.95211031,0,1
43.49030192,54.20310013,11.10459988,29.28926732,0,1
80.91506852,52.73366784,11.25126187,31.69343659,0,1
82.46085192,48.8053395,8.606456363,35.14728741,1,0
49.26609768,48.16587794,11.16405313,34.3615769,1,1
66.57312406,48.04120925,10.52088453,24.28490344,2,0
66.28559134,45.38794908,8.922316288,34.10079093,0,0
55.92488305,58.07687845,7.982890632,29.67655697,2,0
62.22183312,48.38839765,6.074748617,30.36437049,1,0
58.89424155,56.0857926,10.69930009,30.36598496,1,0
87.52270443,57.60658026,6.870394457,29.24878506,1,0
79.35678393,54.99155449,10.1906884,35.95853749,0,0
82.71555095,47.84189844,9.473103568,29.5814102,0,0
77.21672064,52.01865045,11.35828555,24.40226936,1,1
58.70948229,49.87902197,9.395909001,28.03235072,2,0
64.75479734,45.4814907,9.341104427,30.89347358,2,0
74.89374561,51.62179641,11.46374141,36.14607392,1,0
57.77872191,44.10480104,10.67011606,33.01547342,2,0
77.1299843,55.93839694,10.63231191,25.74732361,1,1
67.59674602,47.67691351,10.93853518,42.42594958,2,1
66.25179192,51.00579828,6.928855754,31.32387655,1,0
77.10959968,51.41643936,11.51357736,36.37695369,2,0
74.44263311,48.70547513,11.22493759,29.24142783,0,1
66.39033834,52.93346901,7.966633743,32.66679622,1,0
81.59329803,47.62548172,9.511839053,34.19734252,1,1
59.18936672,54.35648649,9.921385425,36.09097356,2,0
76.15935607,43.2701016,9.731006431,35.28684153,1,1
75.93101258,50.6318979,10.66771993,34.360985,1,0
66.90453561,59.694645,12.86273356,28.42456634,1,0
73.26133022,44.99834338,12.16353346,27.14126979,0,0
57.48886424,46.61127515,7.375561613,31.66303755,0,0
79.24027019,52.56953925,11.24413998,34.66564036,2,0
68.15097864,50.89790891,12.65786664,28.8863965,0,0
64.77276979,51.7531505,10.77361704,35.32585983,2,1
80.49009226,52.44593565,12.18196085,37.26308373,0,0
62.95656309,53.17360734,14.02454089,25.4183954,2,0
55.91538704,55.54849921,12.04741909,25.81539648,0,0
54.43370826,52.04909328,10.49861719,29.29812471,0,0
76.06009951,48.79371173,12.09017695,31.53806334,2,0
57.19570648,53.36286851,10.28977567,27.37716493,1,0
87.54794182,59.49940967,10.04780609,36.76101339,1,0
49.18070592,49.33683127,9.297171529,32.12033431,0,0
86.96456368,45.12735348,13.12682672,30.19723524,2,0
72.11017467,55.53540335,8.363142668,22.82045238,1,1
69.03286888,49.39809418,13.06473545,23.42092092,2,1
64.55080913,39.13665227,10.99972825,31.40504625,1,0
73.99136114,54.23710839,7.20138765,19.33702187,2,1
69.62365298,47.32335907,10.73529859,35.06318705,0,0
81.03301882,49.54733359,5.799946985,29.20923078,2,0
71.14227649,51.65990165,11.25101603,46.21546485,1,0
71.50301761,50.9524984,11.77046297,41.53958125,0,0
66.36387788,53.54725909,8.815288089,29.09275465,2,0
69.43054376,47.82256815,10.24709539,29.46831499,1,0
73.07801769,52.56552899,13.90831487,34.97790757,0,1
52.89831607,48.70226661,8.988506591,38.51586305,2,0
56.51814578,53.6940524,7.882184826,21.80985471,1,1
77.43264094,53.07683742,12.9633268,21.06812267,2,1
71.70865438,45.32280649,13.92517438,26.88982597,2,0
68.16016664,55.42991058,10.00739134,32.91368792,0,0
70.18433933,47.32018277,12.02292607,32.48436795,0,0
73.47581705,54.04028899,12.68295183,35.34885727,1,0
64.6024032,51.83643657,8.515031535,24.00151236,0,0
62.21695275,59.19091838,9.029388329,18.41928069,1,1
71.95845255,48.88267009,12.46174903,34.29007098,2,0
60.21627222,48.25341602,13.37002856,25.85901864,2,0
74.08252756,49.90290197,11.12576172,19.90756068,1,1
52.97416396,48.48410109,8.240371293,30.72531873,2,0
80.29155637,53.99970951,13.97412222,33.96587844,0,1
74.72597482,41.91844696,8.938058204,29.38971434,2,1
72.56029734,44.7315879,9.329724438,27.71075807,0,0
79.82690984,44.66098539,10.68467567,29.20318884,1,0
86.65474444,54.75153796,13.10832084,28.14708619,1,1
80.14370065,58.55306686,11.70795195,23.25976444,2,1
51.59125769,49.47775391,10.829731,26.42659662,2,1
57.20423033,49.15589138,10.92657706,32.60639953,0,0
63.75181422,50.35026082,10.08702934,31.60839271,0,0
70.2609105,55.80939151,11.11627903,30.84029903,2,0
75.1765902,45.36323433,4.940879845,25.02425759,2,0
62.74256187,51.19184491,9.406785082,29.09248419,1,1
71.86766764,54.87598815,10.48264387,19.11467477,1,0
62.44617068,52.50547085,7.697971833,30.89238332,1,0
63.88482197,50.94790808,10.77264664,37.14428854,2,1
55.93338903,55.00523046,9.591057558,22.62933934,2,1
60.76766754,36.48383854,13.5109514,27.07036163,2,0
56.48315394,53.3893766,13.14603945,31.64553389,1,0
60.24126747,46.72962158,9.068388862,36.26421317,2,0
80.53641797,40.84683552,9.698324577,27.75887692,0,0
60.50601111,52.556013,9.852104869,26.53874835,2,0
96.32382065,56.86829273,9.096681048,20.15538429,2,0
74.93317901,49.31275743,10.39004997,30.51719065,2,1
71.84836124,54.76437274,8.483435862,40.2103802,2,0
61.4164222,58.06139129,7.73876933,31.38679231,2,0
77.00309879,56.57457227,11.24542245,29.8886051,0,1
64.24362174,58.19982265,11.25905917,31.61041155,0,0
71.22009815,53.71063746,8.391368481,29.94453998,2,1
95.60084538,50.37716819,11.79071086,25.93492814,1,0
69.039401,41.99017094,8.736844542,34.11639958,2,0
81.49273326,48.76968756,10.50633048,31.12880762,2,0
62.96823575,45.78376702,11.64068803,30.08806626,2,0
69.6501151,60.85471359,9.932774871,25.12316986,1,0
87.70800636,49.12057094,10.90948182,36.51753966,1,0
63.73032942,50.61602403,8.967140712,33.32351373,1,1
88.12448558,52.75742688,9.607066833,27.23539581,0,0
77.07751935,50.21801223,9.588281138,35.00912427,1,0
64.37533224,58.4752552,8.506843307,27.51214581,0,0
76.32407739,46.88675319,9.646451674,26.08998254,0,0
79.7255445,50.97303728,6.902763402,26.20148441,1,0
76.21809962,46.28764707,9.017692506,21.14465723,1,1
54.2977528,43.39988744,9.430249013,32.3577119,1,1
62.72862824,46.94115455,9.487640495,20.84427561,0,0
67.52481364,49.81481601,9.517005108,23.85778084,2,0
69.25566571,47.85348888,9.8764716,19.62205995,1,0
76.20672098,46.5378951,10.95888304,29.56965154,1,1
71.77701001,42.96841268,11.74903415,29.2483977,1,0
56.64655641,49.58447214,8.700469546,28.36651893,0,0
73.80197851,42.47639813,7.593598289,24.78711153,0,1
76.10585745,53.80027982,7.915911176,24.13883123,2,1
75.59790448,50.41219876,9.025594158,32.32184932,1,0
80.80780726,42.7122425,9.296157364,27.24724034,0,0
78.33922155,48.45395461,8.460007868,31.58179161,2,1
74.59180079,46.23921797,7.407766672,25.57375657,1,0
69.29834289,51.59587255,9.087758345,30.90531371,0,0
53.39039066,56.70225223,10.36285324,36.51639019,1,0
74.29618219,40.62413765,11.19005893,32.930829,1,1
72.07687687,50.5751304,8.885153894,27.93793091,0,0
72.71578837,49.19933602,9.174004356,31.28599485,0,1
57.23251424,53.35670038,8.146603382,28.79667413,0,0
59.1894346,51.06598314,9.937121659,30.03940092,1,0
80.53152853,46.24015334,8.303142732,28.37194474,1,1
69.60444846,48.40473032,11.14625563,29.17832397,2,0
