Temperature,Vibration,Power_Usage,Humidity,Machine_Type,Failure_Risk
76.81500697,46.01987072,6.428267016,31.06046677,1,0
70.28318376,55.38003569,9.280740655,25.0332065,0,1
70.29756139,50.10655824,10.60221468,24.92060587,1,1
79.38283806,59.50595343,10.36766903,23.05728723,2,1
64.83955272,49.69669593,15.38606733,21.99864448,2,0
70.96120777,46.45796617,10.69960005,23.91358654,0,0
65.37724711,42.43142804,7.991890806,30.79731253,0,1
65.65503773,40.98430162,9.809071506,25.53606242,2,0
66.90827877,42.07932028,6.447507333,32.56807232,2,1
72.22133772,51.33563326,9.838800501,30.17356874,2,1
65.21251378,52.54362512,8.333887886,20.15747893,0,0
82.55756126,42.09404649,11.83078055,33.27487792,2,0
61.05392698,54.47519157,8.900919451,34.05399323,2,0
68.13128356,47.58469474,9.766468168,25.03068663,0,0
65.60268942,50.73396506,8.728884317,32.10095771,1,0
84.46977884,58.06110314,13.4777027,25.71750881,1,0
71.96554777,54.48419658,9.357514468,30.48835188,2,0
80.31844539,48.65734676,13.66511409,23.67750797,1,0
55.14439627,45.54403887,11.62830352,21.03446774,1,0
72.67050266,39.24092299,10.96413345,28.08591405,1,0
78.89630796,46.4042334,10.73746629,29.38135527,1,1
70.82283989,48.94434881,10.7875946,28.01160153,2,1
80.65480375,45.06410236,6.144654841,24.07984721,1,0
64.8271155,49.34371516,9.442233212,28.00050469,1,1
84.0934744,50.38425941,11.69031594,31.34647376,0,0
92.98898124,48.87572009,9.902205633,29.77553485,2,0
66.3716144,46.7499871,7.189620306,30.91250515,0,0
65.54497479,50.84327336,9.895191099,26.649424,0,0
84.53384477,52.20970325,13.40821103,35.85858957,2,1
85.79572146,44.54800461,12.49378343,24.11913332,1,1
64.77139973,57.0546619,9.875991981,32.43780149,0,1
65.79813183,49.50705934,11.90289855,35.90945546,2,0
67.18215391,50.09424811,9.266985959,32.40454046,1,0
56.55549489,53.54107212,6.592256826,28.98737886,2,1
60.81348054,51.16608066,8.151068024,27.35851477,0,1
59.95859233,54.76568317,13.12577754,35.18043826,1,1
62.32202435,51.43562083,9.452013836,22.88512537,1,0
69.65315113,46.93781313,9.513232041,25.1493787,2,0
72.34214733,51.80751763,9.400323607,28.01221117,1,1
85.50500493,44.28136896,13.80827318,36.18826879,0,0
60.01645959,50.54279853,13.25191783,31.89883818,0,0
79.84322398,49.83385005,14.43756047,25.15977121,0,0
67.86011156,48.95941571,9.681909579,28.44846147,2,1
69.5053629,49.35731244,10.59124898,26.92838428,1,0
76.74819492,40.59075477,6.966714901,26.45105504,1,0
58.77277978,47.25637546,12.95386885,34.89444779,1,0
73.82409746,50.46422451,7.664440897,23.14128435,0,0
71.66452208,50.79928196,10.43355113,38.04390428,1,0
74.92451264,44.8616243,7.805394945,34.14114845,0,0
72.89168644,56.3285392,8.822266347,35.45430835,1,1
94.5530014,45.66912576,8.325475138,27.68530244,0,1
63.62260016,54.847286,8.784249479,29.2502964,1,0
64.69003045,52.13597181,8.921754594,22.83424093,2,1
63.76859474,46.76886345,8.90346241,27.37668796,2,0
64.44522881,58.87655446,11.66666782,32.46827424,0,0
63.62612873,44.03181584,7.790274414,36.48031531,0,0
81.89016531,54.59577087,10.44108285,24.46421592,1,0
84.20504248,55.00291159,12.4359183,28.17247032,1,0
64.29253706,46.64689895,8.973607271,29.2435039,2,0
61.67644427,56.9623265,8.564162219,23.02105399,1,1
74.71415556,48.74976743,9.53895075,32.95674621,0,0
64.47776956,51.44346815,12.35945042,26.38004834,0,0
76.32931818,51.30160919,10.38821526,29.02304824,0,0
72.02923021,49.32845629,8.937571411,27.74025314,0,0
54.84255885,54.05404137,10.9677533,26.05330747,0,0
85.47505201,53.9674436,7.7954157,29.96477507,2,0
87.95877673,41.25734013,11.36271902,28.92195211,2,1
63.8721131,56.52170121,10.81721462,28.14071059,0,0
66.1229844,41.68754006,9.384383058,26.35769189,1,0
72.85865391,55.16273102,8.322828403,31.59762335,0,0
73.3445679,55.63352568,8.226638155,38.26808634,2,0
76.58544273,44.54516785,11.06963467,30.69943616,0,0
90.10204539,47.94592856,12.457961,34.98059107,2,1
68.23052773,44.47147666,8.725384506,23.04889037,2,0
62.01702755,48.92539485,10.91677341,30.7888072,0,1
56.20680772,48.45982858,5.825945963,24.51315841,0,0
62.6906996,53.89830266,8.830764539,22.61537536,1,0
69.66873027,56.55154373,9.937882134,26.30314296,2,1
87.94557864,56.97841905,8.180633166,35.95949667,1,1
64.82388701,47.18915987,8.12698725,34.75007914,0,0
72.23787952,48.95389063,8.664440887,31.21502361,2,0
69.83577104,41.58280904,10.58438546,22.3364972,1,0
81.88393273,45.97064967,9.625341963,29.01859674,1,1
95.26932426,54.82425817,5.523537533,31.50850004,1,0
64.69131227,58.07791412,5.758599695,30.87768115,0,0
65.10560557,43.82825564,8.786269644,20.78103208,0,0
80.44160877,47.0376787,10.91537317,25.54841076,0,1
76.8189149,49.86797122,4.504990315,29.67961118,2,1
88.46707326,51.40080579,9.000539648,32.68145455,0,1
75.83928185,45.9519824,8.947504287,19.01936089,2,0
66.40707909,52.12030522,12.77667556,29.18938012,1,0
75.90654831,47.63080326,9.229956377,30.71524385,1,1
81.08703581,49.92773865,10.76597797,34.24805994,0,0
78.20482181,52.73142124,10.28251428,33.46428792,1,0
75.07274031,50.03211135,5.73886704,32.91285659,0,1
80.6667469,47.81807055,11.53641443,26.00029747,2,0
81.6929559,49.45195098,10.43079301,20.45998931,1,0
83.82158991,49.5581852,11.01653728,28.03473621,0,1
76.48709888,48.14994485,17.85247541,35.00815913,1,0
68.3288192,48.70601969,5.831774121,36.96727264,1,0
71.46713686,57.99323585,13.4493933,33.55274551,0,0
82.06508967,52.80459724,9.425104961,32.14670411,1,0
61.83064329,48.52259841,10.57465781,31.89819824,1,1
73.68673309,53.48477202,9.908975509,27.21940627,1,0
66.06661188,48.33090255,9.151527333,29.34969853,1,1
70.28744823,55.86562319,8.860334144,38.34534763,2,1
82.78451863,51.84821096,10.65901747,25.28720997,1,0
71.91099068,49.46348928,6.965652607,38.07389395,1,1
70.46436548,52.23858463,11.50115834,28.38985923,0,0
56.40143859,42.14561924,9.16761119,36.62716055,2,0
77.46253566,44.36616266,7.739861322,22.96592495,0,0
76.45484181,44.03037497,9.099974284,32.92952101,0,0
91.63254723,50.71471547,12.51429843,26.31614932,0,0
66.92221765,58.662575,8.929329826,22.92366404,2,0
72.19150328,61.15650073,10.71690724,31.09267021,0,1
72.49383684,53.19025551,8.538087449,35.04735894,0,0
85.7745328,52.50422237,11.5158437,25.77529281,0,0
69.04704468,40.99471133,11.37101548,22.5049202,1,0
72.79021526,47.286631,13.69721767,29.54077618,0,0
76.0789651,46.06108124,9.648872109,29.56282336,2,0
71.86609123,46.89576201,11.33730961,32.74159814,2,1
65.53566385,49.15928091,10.19613508,34.74797286,1,0
71.94089993,47.63954711,12.59174356,29.70292409,2,0
80.7363175,40.10350095,8.562335225,39.27751657,2,0
59.73484701,53.73955128,11.49001063,31.12117372,1,0
71.32969674,44.63628487,9.610605408,28.26786747,0,0
62.99879185,51.19623432,9.871623646,21.9421632,1,0
81.95046629,60.37041335,10.18350497,28.6867024,0,1
54.76813095,45.40307704,10.50448079,28.31806527,0,0
64.41078153,37.34856239,9.767541914,34.80152398,2,0
73.77211875,48.56997889,10.42942637,32.31241812,1,1
85.65524029,55.50479817,13.15623612,24.10315439,2,0
69.34249739,59.79173727,11.97089937,30.86127193,2,0
64.44800473,43.85225203,11.73830918,33.35765586,0,0
88.81157069,52.48349612,9.088920948,37.6401568,2,1
55.519861,47.67344772,8.221518344,34.43751984,1,1
48.01194043,49.47025823,11.91060112,33.80423327,2,0
74.4001445,63.22171674,11.75209359,30.30042997,2,0
64.97945776,42.48514836,12.94534135,31.94156003,0,0
59.78767183,51.26869831,8.792038748,36.2475245,1,1
77.08356447,52.33846586,9.540902689,23.33611301,2,0
72.43800714,55.42893162,6.721031675,28.25280336,0,0
64.35921369,50.48991577,9.215057788,26.13715626,2,0
57.19695601,51.5402527,11.99314102,31.89576559,1,0
78.72457328,48.04175716,9.067009242,36.15111088,2,0
76.50201178,51.34563471,11.28095959,27.01512857,2,0
69.00824136,48.28403862,9.618993788,18.04847816,0,1
88.46636996,53.10785945,10.64811406,27.93889627,2,0
59.29915234,48.15194832,7.70461722,34.56736866,0,0
54.74474829,51.88550197,10.1704189,32.68814951,1,0
63.0809193,49.85368593,4.017728058,32.14093124,2,0
69.54413984,55.63025125,9.626207684,28.60003349,1,0
72.43339449,49.74303138,6.739053513,23.60484632,1,0
67.58763942,41.13483766,12.41198903,32.57647161,2,0
73.52055397,56.3096075,11.55481471,25.82859095,0,1
57.48460576,45.4713385,10.93334196,40.92048367,1,0
84.43764604,46.73116831,13.04201245,32.85253604,1,0
69.17848822,47.02169353,8.102166958,27.09675849,2,0
81.17295832,56.87219047,13.4947264,26.94307376,2,0
73.42725346,39.32162893,11.86438313,29.53527897,2,0
74.56753219,65.68874267,9.526889426,28.80249039,2,1
75.6976728,55.28028405,12.27124029,35.58416888,2,0
74.4770856,51.11619457,7.787412975,30.93208085,2,0
76.4272276,49.72553,8.350971677,26.34184131,0,0
83.2915253,51.42777037,8.782820554,39.45220343,1,1
71.9652117,52.60561214,8.942044584,30.24654166,0,0
77.09003758,53.22607793,7.886884714,33.84419838,0,1
69.10264306,52.77802233,12.44616613,26.95886746,2,0
84.40117215,50.44790341,9.482291199,31.81557814,1,0
63.23607698,49.0133079,10.70500994,31.55554996,0,0
88.00940433,49.24363358,8.859297267,20.55175354,2,0
69.59842049,49.0254586,6.358793399,40.07637555,2,0
55.69224898,55.66885048,10.54011472,36.4532223,1,0
71.28104415,52.96778361,6.175490049,28.01402342,0,0
63.18948343,35.29805683,9.862731908,24.4886513,0,1
78.40643549,53.27950388,7.263369922,31.73780807,0,1
63.47376021,50.97368097,13.974552,30.4334885,2,0
65.53816567,49.90645622,11.82272544,31.77834474,1,0
51.10459269,48.05740773,10.21150758,30.95788698,1,0
65.47693681,55.6205636,12.52741336,32.53120495,0,0
45.76120673,54.73763231,8.307368045,37.2365285,2,0
54.16097177,46.13561166,11.08695876,32.84051603,0,0
77.60414656,52.03526144,10.39962087,24.75172251,1,0
77.85800159,45.14171633,10.52804016,36.81281426,2,0
74.25457562,43.10190918,12.544707,38.20307282,0,0
60.33023857,46.86641388,11.46498421,45.76028367,0,1
69.52288644,54.31196736,10.57744733,24.38252983,2,1
69.96397461,54.76562523,6.690225128,31.21441007,1,1
58.41635311,52.5654271,8.079907409,19.58950648,2,0
85.03398302,53.62547893,9.754582133,32.76574578,0,0
78.77362291,52.58089144,10.18674475,27.25899851,0,0
67.79035826,46.79259202,7.739592551,39.61722897,0,0
70.26885839,52.15961272,14.82335335,26.12692515,0,0
72.08382808,54.00204763,13.03278811,21.55408481,1,0
49.58265132,53.77145665,11.20423664,27.6436813,1,0
67.52822617,55.94456686,10.14407372,20.12256114,0,1
63.18015752,53.54151924,9.57558206,33.75549727,1,0
59.9837999,51.75724104,8.09616308,19.67458477,1,1
67.18899707,55.35075119,10.15496104,30.14228791,1,1
87.97686527,49.8673937,10.51550508,19.6109409,0,0
76.40842861,45.59062674,7.516478849,28.39851098,2,0
64.2882101,49.18466518,10.66835283,38.21689078,2,1
75.72582781,46.27548678,9.689481902,31.80323946,2,0
51.68879562804443,49.688953593118605,10.708900211025625,26.22312851359328,1,1
65.94337566463602,37.77286068863993,8.641409876586767,23.765482123352037,0,1
65.92672780554543,48.580037518604705,9.18215997129328,30.212176270317432,0,1
65.17100524050421,49.30014219270231,9.469408401819608,28.05129530686328,1,1
62.76022482489363,51.23749738061348,9.400685705061615,29.14305238221226,1,1
61.90407136520385,57.900864774254806,8.760085265447461,21.08308571045397,1,1
67.68730631684495,47.931152127927746,10.527474783623855,39.609502564727535,1,1
66.53936629761024,54.86132968467393,10.662282453653786,30.61620306026296,1,1
73.84500889173951,48.14670479684704,12.498652839415143,26.050814567604032,2,1
72.15890631062707,51.46097653721192,10.203789857713927,30.201894844926574,1,1
61.81849089194908,48.547643685646925,10.579690001290405,31.928439732745485,0,1
63.56286582190743,54.6641301979784,11.904145812955434,19.810253437350386,0,1
71.85229228071982,55.204544416460244,7.2242152413399925,25.706326235067657,0,1
72.630198454544,60.23230796856365,10.701575617925645,30.6776757587248,0,1
80.0177883155995,58.45325346246473,11.592749536058074,23.38384649492023,1,1
70.49834089154278,53.89226634423783,9.565440994003403,28.946850350936526,0,1
79.20859369778594,54.93852889613993,9.007469001451634,30.95032455028625,0,1
69.6210902018222,55.819983327642426,10.14679689948293,25.675772296075717,2,1
73.25599503104408,48.33050734249808,10.185745335748019,32.34143558809591,1,1
74.95817643709493,47.091626851402744,12.494852796483768,26.97976886561102,0,1
73.92978932713861,57.423349173904555,10.686886943673212,29.30906587451341,0,1
60.82237445776513,52.96941569885191,7.198459703377794,33.19325035515849,1,1
62.244488161830525,52.42302468936093,10.600519636233898,31.464222400517407,1,1
70.14206854354366,49.89762778359522,10.697910868941982,25.055802085907892,0,1
89.9356638255591,55.73136090892163,11.017981168915426,20.716786035073767,1,1
61.610058264706865,54.86392597923199,11.386019577387321,28.734455129197716,0,1
74.13625633722442,43.003696206823065,7.790626127816258,24.283166713604484,0,1
78.29784238484001,54.50866918284075,8.763379834966196,31.45097489773314,0,1
87.66340827565371,51.34590481033277,9.577858003572675,31.291647161391566,1,1
78.00359631967747,52.899448278531814,10.244967359294202,24.16624850085195,2,1
72.23578190037577,43.386861809230666,10.47708021378167,28.28836679859115,0,1
63.72243581448361,44.76359450125444,8.771066708141799,36.97368516610028,1,1
73.7241461298689,57.428439903110124,10.087109476147013,30.60187007282487,0,1
77.25157332657251,47.60691642615024,9.543985450228284,29.912968189467957,0,1
73.20341180717995,52.079008457687664,13.833152377458106,33.961413214970165,0,1
73.40621552008068,47.06927767287269,8.859048360004167,35.29617286199734,1,1
64.2921577197703,48.94560109749366,10.794538156372008,38.08544154545303,1,1
64.24791108130522,56.314231199960325,12.360346030183093,29.977069824249412,0,1
65.37115089021293,54.26073691135273,11.36563168835311,32.25190230949319,1,1
69.27109864170735,59.26416382236768,11.169775305715056,20.868074191971466,1,1
90.45594631669276,52.852969783576334,11.93125377657119,26.382072698028576,1,1
65.08449409724604,56.36638998296072,7.703654267465602,28.711899148819207,1,1
89.24880115059466,54.13943025461524,10.629719220891955,21.752461213572975,1,1
69.6313691615907,47.42748350670279,9.300916047616859,30.210355701846428,2,1
65.21349607818307,56.74307456903403,9.927005936136123,32.018030110319934,0,1
72.5587194488377,44.143450571993036,10.862128029234215,36.22625443923112,1,1
76.45327220984116,57.707470820109904,9.476139773507745,28.645431460714477,0,1
85.00635875168744,51.279518680323335,12.294070979016855,35.058761912923,2,1
76.64367484749859,53.586172998002255,8.070180753786595,23.49579455872304,2,1
75.50049759000653,44.12753467044735,8.172364418655471,33.900045559368436,0,1
55.255293213147056,49.26092490393248,8.758295471974273,34.33549235088945,1,1
72.91057366002006,56.08353628568091,8.864360227229866,35.48487270564192,1,1
63.579226150093376,51.58327994643088,9.06208598214821,32.28201980350797,1,1
62.444617561929256,49.040981438032325,12.603189958697925,24.83917708336903,0,1
61.63740041920511,52.86564456071662,9.252553246930356,34.59271258831417,1,1
83.85096813868316,47.1233982712145,10.06843808828704,38.581451503795094,1,1
56.72071452527601,42.93608830274824,8.44685019082219,26.60168134397092,1,1
61.35857797424121,55.03997460717979,11.51972751559701,28.9746411584184,0,1
74.33875410628836,49.772774028505275,6.808614519789088,32.406230191624516,0,1
67.90546942941526,48.84323831144099,9.21690639679403,29.337107384892644,0,1
72.15850830319916,51.87338556052377,12.24289957380531,30.687612252747382,0,1
75.8898442203228,47.65966744678771,9.249864861283834,30.711845038866695,1,1
74.37053442930069,57.62807786667928,9.170605992664003,32.346013667210876,0,1
73.02172287007339,50.85981710221013,9.175615180984295,36.476980891897426,1,1
89.75927669938396,55.55184311865154,10.883514287646626,20.620653627561563,1,1
70.0663000493149,54.39653397002899,8.263727227615586,29.95894457152252,0,1
78.00360858505486,53.854003583351165,8.209551826407006,32.4445332554124,0,1
67.02229940083289,48.500685008022096,8.877424589797982,25.113840342813052,1,1
62.450482725912885,54.66366723827406,10.59576479824907,29.25568731556367,0,1
64.56575706325313,56.464425283852066,10.521785851243049,30.03037832991767,0,1
77.34799407034579,54.70946855180534,10.105930204265187,37.90543047225916,2,1
74.13379950520157,49.95147759297361,11.153884808803063,19.925322547735444,1,1
72.67692650801003,49.09705489325842,9.611894027804231,32.171372748168835,0,1
51.363117743170406,48.07362634630315,11.654587795845988,32.84468620712801,1,1
80.95428126049869,53.46461255709529,12.512952475276547,31.99221554194327,0,1
74.566241901928,49.07801250004645,10.402494339030671,31.08454757269171,1,1
62.554910151840744,50.047680956017714,10.957548842209388,24.807044213250528,0,1
56.43047839747317,51.02998854305868,9.998276118277763,25.25592613766786,2,1
70.8498418668142,47.09896573745792,8.930740567845866,32.6279853722883,1,1
63.932215921244314,50.55684698635297,8.865586566644918,33.17517786438844,1,1
73.98086047173763,50.03033703146742,10.685508184693461,35.09243770029594,1,1
65.54371506675608,50.18819497450789,8.106868029810384,32.18494156508799,1,1
81.54000824701696,48.716657084201216,8.015028015698203,34.5350867758888,1,1
54.89949058384929,50.58077845794492,8.542277804312798,30.075139477976233,1,1
76.25248076026894,48.33514352677623,10.973870360699108,31.68774067402566,0,1
52.774548487516924,53.019160618878,9.473648966649638,23.666479225705487,0,1
65.37111526338812,49.27478700917669,9.485221690836903,28.08085045290485,1,1
78.43994586420291,53.621002254440164,7.682354386926878,31.719968885987324,0,1
57.140484228725505,53.346253071065135,7.920609576435093,21.426417547473864,1,1
62.070247650170174,51.18286567653334,8.969148565049064,28.48816944199708,0,1
42.270249244617574,53.89114725681449,11.387130062656736,28.501316434881822,0,1
96.47605349770629,44.80726508921774,9.551119184675596,31.23769302572032,1,1
55.68434750347429,49.39019221939182,8.762557230144123,30.62991502608076,1,1
73.90411197995527,49.90154084021699,12.709401624609425,30.290403673845496,0,1
86.64444235681047,43.58983104398685,7.2557744410137275,36.511596077565784,1,1
73.90592628027868,52.97912575812791,8.113094500321582,20.117831986908932,0,1
71.19656119281096,50.00202562022916,8.057031493961546,32.38681174563159,0,1
76.0476462081753,58.28673842660004,9.014461046920069,28.409833975861815,0,1
82.71190076950717,61.524951958073416,9.293880360767089,26.66834566677847,2,1
71.20129827844015,56.82001368799329,9.268388933869332,22.129702384230306,1,1
65.77209944921103,49.47759957893738,8.36780966530076,31.650139598351824,0,1
80.96881602779726,53.73554774897386,12.980616278348302,32.10296226571154,0,1
64.5324100349192,50.47908558047722,10.721402049243393,36.75991946272145,2,1
71.25771311258259,41.824262057847534,7.0331051823855235,23.317465109683752,0,1
83.24816542245901,46.64083717445734,10.213323292210884,39.05446067490324,1,1
68.76308801411305,46.957289920621285,11.565894721980788,30.831819692103007,1,1
81.59297529979737,45.3294731097144,7.887476270088512,29.949994199550673,1,1
75.3623055749502,49.76594154619473,7.326811281504729,33.73881038161436,0,1
79.93702574957655,55.82911112574626,9.780524097702028,30.0854139352999,1,1
86.68583591188408,50.76939820773688,10.29130025040945,32.52759604384056,2,1
64.11738694847298,49.9313473123811,10.712518227997604,37.7626748987054,2,1
54.49877869108021,52.9895547764906,8.589587053750298,22.80397337151122,1,1
64.62321519102656,49.7276820735024,8.81400997597844,32.22651643656657,1,1
85.03739019986112,45.792587037964154,9.635243776188796,38.85241051042962,1,1
78.39600478630744,57.77312437615374,11.148580707755203,35.14765921601169,1,1
78.6347035143902,54.769416267069936,12.578058779094999,31.090219167776013,0,1
86.34617459958986,50.472369332161996,9.93539566367374,29.61313175930323,2,1
65.9621747633473,48.429589618867574,9.091693474595953,29.624641789554286,1,1
72.66454410991581,49.17099092430958,9.340315875610449,31.669501653219385,0,1
44.86838865112636,52.76263787360944,11.118785238754331,30.49950445767246,0,1
60.36513681051221,47.96664840584108,12.315012295246534,26.441744844717416,0,1
82.46886974979056,49.48666602563319,10.770873028712463,33.059872251416245,1,1
79.8312298026097,55.41426306621786,10.515445450224831,30.425249111086757,1,1
81.0113757904644,51.33215049448165,6.8019348703260345,35.26131004046791,1,1
62.69522756883141,55.66230956757861,12.96793365754799,29.47784633199589,1,1
81.94070887680982,46.76776432789532,9.054424343247966,39.846536960139474,1,1
76.00793692298582,43.94724661284809,8.76232180199565,34.56545875365816,1,1
69.17119483628225,49.289043187911474,12.478332885039634,24.074292682032564,1,1
69.93409906957073,43.59706222362123,10.92847784710115,32.239673499251,0,1
87.53992219816327,51.121655834884805,9.700981282902243,31.308576926376592,2,1
67.81501250638692,47.21027954038968,10.577132172955409,27.59845443098141,1,1
58.20547447302339,49.538367425187104,9.73752597518439,32.22274510158311,0,1
