Temperature,Vibration,Power_Usage,Humidity,Machine_Type,Failure_Risk
54.22678825970175,52.89466533634135,8.68486771774627,22.937872138639513,1,1
74.20481631608348,47.664428589610715,8.785305111381826,33.95291722233572,1,1
82.39149051844733,46.193235578393285,10.658248404595644,29.41166967382458,0,1
61.59218420110728,57.19526697641496,11.032121411800377,27.6738022641522,0,1
58.27514349787744,52.7121387347439,7.990666310572788,20.727327636688862,1,1
62.67740367146034,54.7899090398027,10.580999926267527,29.333934176835385,0,1
49.83959371241697,48.1207200465906,10.894210486671453,34.368541182553,1,1
77.909123124983,46.305921878597445,10.391981371579488,28.898118872251832,0,1
68.68192287242074,44.30607398880921,11.315578937962771,32.95413036789962,0,1
71.0060687662568,47.11856001570814,9.508039373368636,32.53643329744468,1,1
59.990588228504826,47.709058939670626,12.82975173822679,26.00635205185221,0,1
70.51085797423269,54.267446517893354,10.080665580689205,28.499394675436616,0,1
70.51794705065726,50.07176852359019,7.492545528866965,32.498909637731145,0,1
80.16949269555859,54.28582005273063,13.794435303096929,34.01586499441093,0,1
78.49845272180667,58.06759363311839,11.327450436327632,34.781961157217346,1,1
76.14568822389094,58.3397122335805,8.48221176896071,27.93195809709899,1,1
92.48977507828505,50.54796053757792,12.31978032891588,23.674519039435957,1,1
69.55872787128126,55.52848731479317,9.507766553741638,23.741881377110783,0,1
64.91751258103153,49.33637694384867,9.429355843495227,31.104474558499515,0,1
62.88428016043471,49.981478706097356,10.414288997717406,24.71862239268798,0,1
84.57485125448405,49.35280619358857,10.436073906575832,27.387225444656202,1,1
70.76991462059425,48.03787356446539,10.886123589392442,29.357221351455024,2,1
79.4617233956962,53.93385476037837,12.733565057170713,31.523830665058437,0,1
55.47924518479807,47.86827415745994,8.239310248660408,34.32243171119321,1,1
62.350929573713564,49.0915997867375,10.70951731321303,30.953475756071263,0,1
68.9674035429317,49.269956012466665,8.484008744645125,19.31910822711902,0,1
72.62486057350698,49.14904049249545,9.469107456029977,31.96648918242937,0,1
63.51339449768956,44.796885913336794,9.20175225462155,38.77280251962153,2,1
76.75727697108368,48.384287177853174,10.828327955004244,31.567637883899362,0,1
65.74372917812012,54.86404932673321,5.975948032673492,25.34880900471824,1,1
76.2458323258927,44.11749495182065,9.814551426611807,37.50184188433648,1,1
80.82500963965853,46.03813876032324,7.966659433451998,30.359702223025675,1,1
73.9460484307779,42.32765581579173,10.063973043089417,22.41735094340451,0,1
65.59983108087026,55.41050574527739,10.520433098478154,33.54531788409249,0,1
78.73576396753572,57.64640137539134,11.683878694075098,34.602994289033646,0,1
67.91595372205474,50.14983012470757,7.461367010643685,20.844491863798265,1,1
55.65949655672695,54.76981657784014,9.548173343303844,22.715103200784615,1,1
66.7135459573328,48.708780474100735,9.196929872367969,29.873340738656104,0,1
83.82858761119704,46.7151703570545,7.6335905453652835,31.914018070015143,0,1
83.57473568709042,50.18297433923553,11.181202018506855,33.11049458363266,2,1
71.74657795061961,44.45905437071468,11.691600371110093,35.73697518180393,1,1
82.04058999629963,48.576280802354816,10.155025407590328,33.616257839508144,1,1
75.22024083588362,48.81672284673056,10.047920230545033,30.57559963538108,1,1
76.98158575751327,49.68322637981382,5.680726092580423,30.028698938263823,1,1
83.70025861500257,48.600814284304796,11.612438671866535,28.761271397260977,0,1
63.93779376313792,48.526536806960706,10.015334146331009,39.199762800683615,2,1
65.59653253384947,49.24622524010575,9.503034833806575,28.11414333975161,1,1
69.36386983501183,57.43952744837605,10.951532112409717,22.1629750790136,1,1
69.12972056839432,48.95295913692346,10.155725436125264,28.26125520150268,2,1
81.8337670193115,58.34898388527733,10.626523512451694,24.870813619103934,0,1
71.02800131982615,47.112878153429726,9.554689977450625,32.54166547345123,1,1
64.70020631790473,49.31282792056023,9.063067675154844,20.703419410529744,2,1
55.58335598808078,43.269706323727696,8.911149211360032,32.62696380317708,0,1
71.6040155306272,56.22440825021092,9.330137160329917,37.33711359541759,1,1
79.98227615865287,54.67213942245641,8.96987117423354,26.745656592804373,1,1
60.58833124135656,53.95906487865274,11.531182923023426,34.89401117850123,1,1
66.92598112727163,48.59138635874481,9.182314809448222,29.333133297998135,0,1
68.78268074613702,47.10021077228722,11.640205422356427,30.611824839213682,1,1
70.30124778331864,54.54620020935229,8.482252217501358,29.77792556628851,0,1
69.01898722941961,48.77014097922851,11.122494341590127,20.39266743944322,0,1
87.88219655834334,51.18001112986766,9.416587716032664,32.982687385460316,0,1
63.681749198240176,50.663189228707246,8.97099418226772,33.34873471598243,1,1
69.17554801039087,48.95272608231672,10.172828157172368,28.254497857821097,2,1
83.16491604817212,52.78731390503366,13.59082286798697,35.24783745140751,1,1
53.12033389762974,52.50865604022158,9.0724685085725,23.482570987839175,1,1
87.63681828598693,41.17526744171458,11.337534104318797,29.404065457321366,1,1
72.0068471239892,61.56104672715928,11.306831854886925,35.466119970171235,0,1
64.18615686922644,49.63074829747684,10.694738138512138,37.94553295911676,2,1
83.31187125824961,50.771038484861215,11.88194709898184,33.6342763555598,2,1
63.95180391164104,51.008651177250165,10.772719841684495,37.007116193846116,2,1
56.08062403126935,45.69207904691867,11.070652890979488,28.28050265423635,2,1
70.11581868976451,47.511131976792285,9.773407339532625,30.066531154438987,2,1
67.86170681015052,48.934901232841554,9.544694583403016,28.70365846262664,1,1
77.02372250969938,56.59039570791062,11.240995714276124,29.883594818392513,0,1
74.02105744590007,48.21394567912475,10.139993359453506,32.45285131342603,1,1
64.22597314861318,51.257283692468235,10.77301946945717,36.44564489938545,2,1
76.48301374705163,46.45985335251475,10.74990651267192,29.309268972899005,0,1
77.14873337612876,52.807860170789986,12.80760113756954,20.969770080123638,1,1
65.1775012102476,53.96546547424915,11.672787429615141,31.525601939893726,0,1
76.06333728339408,51.223521391304864,9.308570590389603,25.97430601679272,0,1
73.84000582582898,56.42023334814955,8.536612646182723,21.391832515666604,1,1
62.379413811441616,54.69056226332698,10.653777065841693,29.245590039968874,0,1
75.05211541288224,57.90384713841904,9.809727658883212,30.251064260007055,0,1
63.70605081614373,55.81777391164912,13.626415299795008,29.498360371326346,0,1
68.90640392366998,48.954094809580425,10.072384055644502,28.2941836664677,2,1
76.54192941342008,60.00308965713254,10.639936231228043,29.08116266195917,0,1
60.38891581405453,51.82882947954505,9.084185628879796,36.08281393872944,1,1
77.58165224535598,55.93447897574815,11.717964200710481,30.3146874473504,0,1
73.94156600981154,53.50390172081104,7.732769821792188,19.792111765983595,1,1
75.03657484934996,49.654667566705484,10.006877304349306,34.972143577097185,1,1
75.0529095810097,56.161511057831085,10.27969342748103,26.112457623174905,0,1
73.42757904733217,39.36720915273724,13.230466991089298,28.15305675294008,0,1
62.40903253939753,52.48404514025758,10.3959191188495,31.386022221616805,1,1
79.07624744067296,54.31764872838795,8.278257614839605,31.061044081685093,0,1
79.60674628332102,52.37622644378426,6.314798263868923,33.13034657352225,0,1
80.20130504308487,46.349005104955225,8.31895082057772,27.652334021319,1,1
65.10906790875558,54.20347901361405,11.60824326518512,31.38839813539342,0,1
65.252843146529,50.086836524628524,8.240442330276423,32.14650657619113,1,1
71.80112771329708,46.912591502920684,11.199132024435173,32.7261006033215,1,1
67.98809287615569,45.90712908261334,13.085234390429518,33.20995256259107,1,1
61.83760936914227,52.32348327465601,12.068626558843404,27.57335719346597,0,1
64.85834322098995,56.94866395619502,9.948921112745218,32.778787035972044,0,1
70.74627154388847,54.139924228162435,10.025444081785983,28.455693218949772,0,1
55.42142571548292,45.78896790833252,10.824777967541575,28.507620085923076,2,1
86.63879011638768,44.41468407645,10.357934255760647,25.949584129568066,0,1
50.592747527965884,53.95502781402255,9.104047279142248,27.90040089394615,1,1
72.28469221999052,56.43762850179816,7.402094004713679,25.02513424574675,0,1
77.45329719947966,56.766385996789744,9.10313544890013,25.699274954485027,1,1
75.4007565003272,48.50479696766164,9.832775715757956,30.612329481897895,1,1
65.13157662343264,62.422403048843094,11.946660903061723,17.60642225813366,1,1
79.85943373459634,46.79903517016597,10.848348715283928,26.992430326526684,0,1
61.80880454075379,50.56785768720615,12.425928189119059,26.647283256539897,0,1
83.06011108252187,48.148321588873216,10.469812198950201,28.421383017556746,0,1
85.57267927920877,50.05210265480284,10.664199230700218,27.40248706155796,2,1
81.71695280907552,60.92153933328734,9.614800673663828,25.58911840668155,2,1
77.17185426827385,46.32931085565838,10.104668855206562,28.71488700632303,0,1
65.30477930169818,50.173705977956274,8.184753792873456,32.20254110654983,1,1
74.75725729891974,49.9206426075946,6.19866744811772,32.69509769910531,0,1
67.75136583166214,48.247219590520196,9.974869216210884,36.00197584950063,0,1
54.071248181598705,43.30850578341312,9.602569050785055,32.26456707501395,0,1
64.64997790909662,49.534815116840235,9.494937296607803,31.330462493049005,0,1
69.1569003064526,53.227286865565986,10.8675447706688,29.204477160036056,0,1
82.14224862721485,50.2629568600105,8.76942944205074,39.651488812414065,1,1
62.31728375615743,45.36668290287352,12.377437134202152,30.89319363502188,0,1
74.0838872228505,49.50225659383086,12.213840972478692,29.940222638046787,0,1
70.93638279946934,53.78203390520954,8.852884303213111,29.552358454267107,1,1
62.47539069080565,54.35747342541454,10.838044946967756,28.246820094362867,0,1
76.77646541306288,49.44936921548475,9.059556995227368,30.77059132612007,1,1
73.20884311097419,51.000892334978126,10.098979962150556,35.881197187161064,1,1
72.8567463317933,56.11900314284814,11.08852644834436,25.665501084160766,0,1
89.690944009099,48.81463131892497,11.58861854083294,34.40249057464054,1,1
58.554203265378185,53.908768215456064,11.527205618605462,36.53449836145624,1,1
50.71322380301365,53.87887937147304,9.105185543980616,27.68000212171026,1,1
76.03649543321208,43.23562246601322,9.687516292296074,35.1912631925799,0,1
60.424577481227935,51.862052616693234,9.101513777032608,36.07304443854024,1,1
43.21347322803325,54.13231834526096,11.16870568664599,29.11048207796696,0,1
65.81597324002973,55.58376115794702,10.736485805129279,35.867935567943405,1,1
74.90376045722178,56.964356978571615,8.643287504059849,20.513306890744484,1,1
72.12663303084368,51.08356234681244,11.519920999227084,29.574311245890136,0,1
61.60958076826489,49.390374669909654,10.88582019091941,32.11017423097476,0,1
73.55250248757017,42.62953860032242,8.077191723539743,25.35012472119152,0,1
65.82657959305274,60.458157417802276,11.399518254351804,18.34936025777292,0,1
64.04786185613847,51.09576207492355,10.77282481928255,36.810399089345886,2,1
74.04187977286334,42.228716526323765,11.707198269146957,20.841051489580963,0,1
84.83983724400134,47.711713890823596,7.860162378690911,32.92628809623696,0,1
77.0299995806568,47.75361431029589,9.393950993854052,29.18181833892853,0,1
83.49717673946496,50.989203988489635,12.113396528514748,33.97158107338882,2,1
78.69697827044486,57.29790510981948,11.191595286834408,24.453907187278325,1,1
52.37802138393412,54.18681702531071,10.192050741858948,23.88999556712146,0,1
77.18247793313363,53.66259714410827,8.259636817552279,34.79872890777493,0,1
76.45233259180485,57.70940687040177,9.473116183935769,28.643306957433094,0,1
64.31165486812402,49.996517773665516,9.354591592330769,31.885942459783667,0,1
70.98757975961796,51.39169429174393,9.303897990841094,34.60495424226369,1,1
69.94835332860345,49.35569828351089,11.717160237230155,26.506657339813877,0,1
53.02414687429613,52.504701760423124,9.135548271025424,23.54030938692703,1,1
71.30950381917813,56.200591773490075,9.446295645654144,37.76774240835184,1,1
62.61729071840073,44.04143174097963,11.78107715949695,32.39930515060461,0,1
75.28936879581826,61.51564990547477,9.814307415433314,29.0801887012719,0,1
83.4679577207344,51.00347728290882,8.837536142474969,39.450950773476386,1,1
60.75474685554562,52.48531458293178,9.230493143530225,19.695298933278607,1,1
73.13245177734613,42.88738607879528,8.891433363516281,26.2980879303292,0,1
65.38601736727644,48.887027372876226,9.311150894033618,28.608870288045452,1,1
64.25209527641381,49.34252606270151,10.677690121479753,38.12086207267102,2,1
67.91046278603866,48.96034944175214,9.312762024587434,25.038461790582268,1,1
63.865887594383885,48.39148748169992,9.88133334006746,39.401450204917595,2,1
57.67768573053365,49.46751122079168,9.49357021192326,32.46104266102732,0,1
75.2612147776129,49.7613427376055,9.572087966480826,35.1344872389207,1,1
64.28914071881766,35.3495220128415,9.442463141092443,29.10147900500121,0,1
85.31223428032986,46.88435151783112,7.466715354296717,33.52181422616945,0,1
74.24280252921021,49.149302664707065,11.775781918379314,29.63067430597894,0,1
72.62873812376742,47.621516896105724,14.02632528894578,21.135072220238587,0,1
76.14234386960352,53.9003755968899,7.953772496512408,24.245048857196956,1,1
91.23312024484623,51.93428793990921,11.58277019515205,22.45344025199923,1,1
66.22216618218488,49.84763885966783,8.062423752818754,31.862053759187006,0,1
69.6649115136597,49.256488089375324,10.991571383411953,25.470675350526342,0,1
59.218309575982964,47.33893016644349,12.986517446048968,27.218737395830708,0,1
94.07262152802461,45.12019342415635,8.65263960034881,26.682470756901473,0,1
52.49649954201443,53.83793348354309,9.977399792858556,23.82321121822692,0,1
88.41311115626753,54.551696278247576,8.671000337631106,36.866852874447176,1,1
70.85883195957074,54.084713033847336,9.379897963519506,29.097308203557244,0,1
70.50783063036405,49.64132523695486,10.676422352610148,26.157932943917558,1,1
65.27157071861619,49.40517673392208,8.550443851400003,31.656926752285784,1,1
70.78407720098409,48.154454830472346,11.643594304835863,29.245744818411357,1,1
75.88867136197312,44.480601089060436,7.999335627520987,33.99726032418716,1,1
65.81954074097742,55.84534652691094,9.141551970167438,28.918079924953354,1,1
77.19073282534836,56.27518192396764,10.885725229931534,30.11502348200505,0,1
76.56152156809051,46.95709844190637,9.682742739062933,29.679778687855254,0,1
70.88334578064281,48.933707996272,10.841793449655373,27.937947121540592,2,1
74.96309928485451,61.09396823804074,11.498291699930586,30.317517183922735,0,1
73.99364538371867,48.998662556600664,11.139205255705125,29.139613616949262,0,1
64.15385112164444,48.066135209923864,10.411265484613502,38.11603946567379,2,1
51.591518414686334,48.59032925964873,8.46744276069738,23.20215225370143,1,1
67.56273919183407,45.78642721511266,13.086462894204535,24.382051865736777,0,1
70.30187163937751,55.72400573924927,8.873075480995524,38.22130421921336,1,1
68.74226350442244,48.19645668549203,9.492160677304295,29.325950109198594,2,1
57.26940943081103,43.856465389900535,11.5357300731388,35.7422364523541,1,1
64.69443317824164,50.91450004477728,8.982895628763737,21.912311894608752,2,1
76.12409191127058,46.62103280386423,11.055807238738625,29.3659907019785,1,1
66.56913608940923,44.11447564411649,13.239844208181973,25.078207150660205,0,1
94.08874425201525,45.13861693658194,8.64165916042258,26.716128242110372,0,1
72.87728883860734,45.1472490432992,10.294732037285396,35.94498180359694,1,1
70.33236769615161,41.7058921505124,7.124004946809781,23.169963638885193,0,1
85.28337991198876,42.01551369410191,8.991645958391926,35.96319555654222,1,1
87.33084679748038,54.70302180000128,12.190199479583923,25.637433419003614,1,1
66.32776409475899,59.12877347564641,11.029753256206453,18.871619587426665,0,1
44.76197118456098,53.461326230352675,11.061451600166805,28.839891907134458,0,1
52.334122969494146,54.31608502336163,10.271583007314716,23.914740440551117,0,1
90.59981630687088,52.687529343444865,12.088218235984021,26.974079583933765,2,1
70.71717038316677,42.098790710559236,9.77653379663734,37.99461799933614,1,1
70.22995264527374,50.015714666070195,10.643823663029783,24.97938958036085,0,1
71.44594778645207,48.89072621902854,12.908524379630778,24.526807975680644,2,1
66.73622944440086,50.30413839682094,7.701587832104883,32.10745991151974,0,1
74.75458871883883,41.89201334023622,10.215516418353273,33.7739008735166,0,1
77.3061379877617,47.03293238687688,9.733795411565584,29.500619953785357,0,1
65.69644869664953,49.15178444682938,8.588633721632611,20.430089332367523,1,1
81.87735502007517,48.229295662231706,9.920300625546929,33.82831920244561,1,1
70.7356370377422,54.88543370633429,9.539526903784541,23.650330634239303,1,1
73.4545810057806,58.49559320460652,10.672764902755619,29.89783088159137,0,1
90.72005825085823,52.35373500469547,13.11662454446747,31.280846774371913,0,1
55.73634776411802,49.20688451795589,8.596240376673991,33.33756021854651,0,1
64.65456890345565,51.645959102281246,10.773487863332498,35.56792347473049,2,1
61.72360534799759,51.968975574269344,12.275814205752598,27.510100086789308,0,1
82.18535337758742,46.52872428394976,9.841755370747766,28.865548057730877,0,1
76.62212082928178,51.67535966246565,9.793897657887957,25.792031661510606,1,1
59.36376235611202,54.663824687110015,9.60645741360825,24.43714332909515,1,1
70.41396164645666,43.61239080645531,10.900750215710751,32.18576550687189,0,1
71.93143178375814,55.3184741919128,7.707447799928538,24.34263738557252,0,1
78.94676151435378,57.514614533839655,11.280746629318756,24.247732973537875,1,1
64.41072013007982,56.41582461123469,11.33259360430128,30.06544256703081,0,1
56.261867847500355,44.38406820880249,9.82127301149105,29.281023205302507,1,1
63.85666046879036,50.88741096816169,10.443532016832826,36.447822888849956,1,1
50.84325500401322,47.64088973032871,8.465349524724825,23.52747901079389,1,1
70.54653834386235,43.43185593975048,10.782360846709699,31.452024660661984,0,1
53.576021049842105,48.10201907468925,11.811687012424066,31.23839361808374,2,1
80.03423210783376,47.32828216435176,10.151427353601603,38.473184591814544,1,1
74.36545760514392,43.365243931309784,7.925720431997564,23.937631408919856,0,1
60.84992636133057,50.21692178670857,9.220920293861028,27.490778554634733,0,1
80.48422803338065,46.659675651831414,9.677254462298023,26.886680995127783,0,1
78.5469598389761,47.63883524014532,9.760418092365697,23.595405783803606,1,1
69.4925262332589,51.51280243564288,6.916795744134933,32.600080939436815,0,1
62.371871708638864,50.23999038040919,10.926517298329122,24.87217480891126,0,1
61.19360953739547,51.062429466801,9.259690990291254,26.420002740875585,0,1
80.50786367015012,46.45004409005458,8.990623072370902,27.62885405650525,0,1
64.5278283401069,56.41125504039218,7.995389547278884,28.138637982465887,1,1
69.69501690025602,55.922038920794876,9.502940984797963,39.59066200915628,2,1
61.81223768721527,58.18591574022636,9.668468229160917,24.90498235464543,0,1
63.412816572069936,55.56822473312089,12.800465624932823,29.610274821626003,0,1
83.57817486670044,47.63750609653698,12.212035631076885,29.49231229595143,0,1
73.2462644439876,47.378085238410655,8.965790281060029,35.65801695848892,1,1
67.67201450506906,51.44594447604008,11.523249165649945,32.020771837424455,1,1
80.74156143013171,59.442887604459635,10.442987857081073,28.98039111730649,0,1
76.97970904618953,49.22122073331247,8.618320083531875,30.91656735412829,2,1
51.35206552239495,48.51191636771836,9.934639500345163,25.299385645011856,2,1
88.48991625630272,51.47259701121512,9.006400050816731,33.0102570527153,0,1
73.47473064763028,39.255007936176916,13.318591168758338,28.1554112749103,0,1
73.7214925078628,41.549981563342854,11.209600898854994,32.91530865374553,0,1
63.90903104423954,52.4682730339538,10.514935990196074,35.40026192942554,1,1
79.0927127925969,57.87051326780284,8.212877003980324,22.521903481043545,2,1
71.06362522287203,49.10410553894503,10.795702860351007,28.127216773643553,1,1
60.613045762452984,60.00335287952283,10.374530166549809,34.80734647957537,0,1
85.14088733171727,49.83068801467894,10.224322076103697,28.201969284493664,2,1
81.40068640577482,45.47866667110528,7.852406238438846,30.076681932951367,1,1
66.9478513870852,47.67579456724076,10.658915577492563,42.11897725552608,2,1
72.41052249940407,53.36371508942198,8.73744088656196,23.61190403843121,0,1
50.86619586081751,46.59953078914901,8.134634148576112,23.03587448181695,1,1
55.58114985649002,51.526092993864395,9.69963858887668,24.69302823175972,1,1
65.372115149496,56.57847386699355,6.783310136080409,29.540741169803727,0,1
72.30193450927742,43.032249999264195,12.386022439247336,38.48000500877873,0,1
